id,image_id,geometry,class,bounds,width,height
137,bed88cf9-7887-4bfd-a1d7-b5499ee24f03.jpg,"[(1653, 0), (1743, 0), (1743, 53), (1653, 53), (1653, 0)]",Truncated_Pesawat,"(1653, 0, 1743, 53)",90,53
138,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(616, 369), (706, 369), (706, 470), (616, 470), (616, 369)]",Pesawat,"(616, 369, 706, 470)",90,101
139,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(739, 388), (870, 388), (870, 527), (739, 527), (739, 388)]",Pesawat,"(739, 388, 870, 527)",131,139
140,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1365, 403), (1463, 403), (1463, 517), (1365, 517), (1365, 403)]",Pesawat,"(1365, 403, 1463, 517)",98,114
141,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1501, 41), (1647, 41), (1647, 168), (1501, 168), (1501, 41)]",Pesawat,"(1501, 41, 1647, 168)",146,127
142,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1847, 47), (1959, 47), (1959, 173), (1847, 173), (1847, 47)]",Pesawat,"(1847, 47, 1959, 173)",112,126
143,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1767, 611), (1925, 611), (1925, 770), (1767, 770), (1767, 611)]",Pesawat,"(1767, 611, 1925, 770)",158,159
144,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1542, 938), (1716, 938), (1716, 1070), (1542, 1070), (1542, 938)]",Pesawat,"(1542, 938, 1716, 1070)",174,132
145,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1704, 1098), (1848, 1098), (1848, 1217), (1704, 1217), (1704, 1098)]",Pesawat,"(1704, 1098, 1848, 1217)",144,119
146,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1520, 1474), (1692, 1474), (1692, 1637), (1520, 1637), (1520, 1474)]",Pesawat,"(1520, 1474, 1692, 1637)",172,163
147,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1986, 1857), (2145, 1857), (2145, 1984), (1986, 1984), (1986, 1857)]",Pesawat,"(1986, 1857, 2145, 1984)",159,127
148,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1686, 2196), (1779, 2196), (1779, 2274), (1686, 2274), (1686, 2196)]",Pesawat,"(1686, 2196, 1779, 2274)",93,78
149,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1572, 1882), (1668, 1882), (1668, 1974), (1572, 1974), (1572, 1882)]",Pesawat,"(1572, 1882, 1668, 1974)",96,92
150,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(1032, 2394), (1193, 2394), (1193, 2523), (1032, 2523), (1032, 2394)]",Pesawat,"(1032, 2394, 1193, 2523)",161,129
151,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(996, 2203), (1180, 2203), (1180, 2359), (996, 2359), (996, 2203)]",Pesawat,"(996, 2203, 1180, 2359)",184,156
152,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(928, 1553), (1120, 1553), (1120, 1710), (928, 1710), (928, 1553)]",Pesawat,"(928, 1553, 1120, 1710)",192,157
153,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(904, 1363), (1075, 1363), (1075, 1505), (904, 1505), (904, 1363)]",Pesawat,"(904, 1363, 1075, 1505)",171,142
154,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(511, 1413), (665, 1413), (665, 1545), (511, 1545), (511, 1413)]",Pesawat,"(511, 1413, 665, 1545)",154,132
155,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(870, 1183), (1029, 1183), (1029, 1300), (870, 1300), (870, 1183)]",Pesawat,"(870, 1183, 1029, 1300)",159,117
156,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(798, 1022), (947, 1022), (947, 1160), (798, 1160), (798, 1022)]",Pesawat,"(798, 1022, 947, 1160)",149,138
157,3463b88d-1e11-4c04-9868-e8c72d510556.jpg,"[(630, 2264), (741, 2264), (741, 2354), (630, 2354), (630, 2264)]",Pesawat,"(630, 2264, 741, 2354)",111,90
158,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1598, 873), (1689, 873), (1689, 938), (1598, 938), (1598, 873)]",Pesawat,"(1598, 873, 1689, 938)",91,65
159,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1433, 941), (1505, 941), (1505, 998), (1433, 998), (1433, 941)]",Pesawat,"(1433, 941, 1505, 998)",72,57
160,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1110, 1070), (1195, 1070), (1195, 1129), (1110, 1129), (1110, 1070)]",Pesawat,"(1110, 1070, 1195, 1129)",85,59
161,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(867, 1168), (972, 1168), (972, 1227), (867, 1227), (867, 1168)]",Pesawat,"(867, 1168, 972, 1227)",105,59
162,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(723, 1226), (803, 1226), (803, 1283), (723, 1283), (723, 1226)]",Pesawat,"(723, 1226, 803, 1283)",80,57
163,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(635, 1310), (694, 1310), (694, 1373), (635, 1373), (635, 1310)]",Pesawat,"(635, 1310, 694, 1373)",59,63
164,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(750, 1645), (823, 1645), (823, 1733), (750, 1733), (750, 1645)]",Pesawat,"(750, 1645, 823, 1733)",73,88
165,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1041, 1605), (1090, 1605), (1090, 1656), (1041, 1656), (1041, 1605)]",Pesawat,"(1041, 1605, 1090, 1656)",49,51
166,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1440, 1434), (1500, 1434), (1500, 1489), (1440, 1489), (1440, 1434)]",Pesawat,"(1440, 1434, 1500, 1489)",60,55
167,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1944, 1302), (2022, 1302), (2022, 1353), (1944, 1353), (1944, 1302)]",Pesawat,"(1944, 1302, 2022, 1353)",78,51
168,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1972, 1372), (2058, 1372), (2058, 1422), (1972, 1422), (1972, 1372)]",Pesawat,"(1972, 1372, 2058, 1422)",86,50
169,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2221, 1305), (2287, 1305), (2287, 1360), (2221, 1360), (2221, 1305)]",Pesawat,"(2221, 1305, 2287, 1360)",66,55
170,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2247, 1379), (2323, 1379), (2323, 1430), (2247, 1430), (2247, 1379)]",Pesawat,"(2247, 1379, 2323, 1430)",76,51
171,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(2034, 1513), (2114, 1513), (2114, 1564), (2034, 1564), (2034, 1513)]",Pesawat,"(2034, 1513, 2114, 1564)",80,51
172,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1923, 1634), (1985, 1634), (1985, 1695), (1923, 1695), (1923, 1634)]",Pesawat,"(1923, 1634, 1985, 1695)",62,61
173,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1851, 1650), (1905, 1650), (1905, 1707), (1851, 1707), (1851, 1650)]",Pesawat,"(1851, 1650, 1905, 1707)",54,57
174,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1789, 1691), (1831, 1691), (1831, 1757), (1789, 1757), (1789, 1691)]",Pesawat,"(1789, 1691, 1831, 1757)",42,66
175,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1747, 1762), (1805, 1762), (1805, 1812), (1747, 1812), (1747, 1762)]",Pesawat,"(1747, 1762, 1805, 1812)",58,50
176,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1648, 1749), (1716, 1749), (1716, 1796), (1648, 1796), (1648, 1749)]",Pesawat,"(1648, 1749, 1716, 1796)",68,47
177,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1613, 1819), (1684, 1819), (1684, 1875), (1613, 1875), (1613, 1819)]",Pesawat,"(1613, 1819, 1684, 1875)",71,56
178,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1515, 1797), (1574, 1797), (1574, 1850), (1515, 1850), (1515, 1797)]",Pesawat,"(1515, 1797, 1574, 1850)",59,53
179,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1469, 1876), (1534, 1876), (1534, 1929), (1469, 1929), (1469, 1876)]",Pesawat,"(1469, 1876, 1534, 1929)",65,53
180,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1667, 481), (1739, 481), (1739, 546), (1667, 546), (1667, 481)]",Pesawat,"(1667, 481, 1739, 546)",72,65
181,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1887, 711), (1936, 711), (1936, 781), (1887, 781), (1887, 711)]",Pesawat,"(1887, 711, 1936, 781)",49,70
182,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1247, 1019), (1324, 1019), (1324, 1077), (1247, 1077), (1247, 1019)]",Pesawat,"(1247, 1019, 1324, 1077)",77,58
183,1e7e0450-6eb3-479e-88c2-990abc8207fa.jpg,"[(1206, 1979), (1259, 1979), (1259, 2044), (1206, 2044), (1206, 1979)]",Pesawat,"(1206, 1979, 1259, 2044)",53,65
184,22457f2e-a740-4719-9512-056749695281.jpg,"[(463, 1224), (637, 1224), (637, 1371), (463, 1371), (463, 1224)]",Pesawat,"(463, 1224, 637, 1371)",174,147
185,22457f2e-a740-4719-9512-056749695281.jpg,"[(904, 1258), (1082, 1258), (1082, 1412), (904, 1412), (904, 1258)]",Pesawat,"(904, 1258, 1082, 1412)",178,154
186,22457f2e-a740-4719-9512-056749695281.jpg,"[(976, 1433), (1140, 1433), (1140, 1546), (976, 1546), (976, 1433)]",Pesawat,"(976, 1433, 1140, 1546)",164,113
187,22457f2e-a740-4719-9512-056749695281.jpg,"[(1855, 1525), (2043, 1525), (2043, 1697), (1855, 1697), (1855, 1525)]",Pesawat,"(1855, 1525, 2043, 1697)",188,172
188,22457f2e-a740-4719-9512-056749695281.jpg,"[(782, 944), (959, 944), (959, 1085), (782, 1085), (782, 944)]",Pesawat,"(782, 944, 959, 1085)",177,141
189,22457f2e-a740-4719-9512-056749695281.jpg,"[(1571, 975), (1773, 975), (1773, 1162), (1571, 1162), (1571, 975)]",Pesawat,"(1571, 975, 1773, 1162)",202,187
190,22457f2e-a740-4719-9512-056749695281.jpg,"[(2077, 756), (2294, 756), (2294, 903), (2077, 903), (2077, 756)]",Pesawat,"(2077, 756, 2294, 903)",217,147
191,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(465, 246), (600, 246), (600, 405), (465, 405), (465, 246)]",Pesawat,"(465, 246, 600, 405)",135,159
192,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(351, 685), (480, 685), (480, 852), (351, 852), (351, 685)]",Pesawat,"(351, 685, 480, 852)",129,167
193,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(517, 762), (642, 762), (642, 910), (517, 910), (517, 762)]",Pesawat,"(517, 762, 642, 910)",125,148
194,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(885, 468), (995, 468), (995, 606), (885, 606), (885, 468)]",Pesawat,"(885, 468, 995, 606)",110,138
195,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(804, 1025), (948, 1025), (948, 1160), (804, 1160), (804, 1025)]",Pesawat,"(804, 1025, 948, 1160)",144,135
196,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(574, 1997), (729, 1997), (729, 2124), (574, 2124), (574, 1997)]",Pesawat,"(574, 1997, 729, 2124)",155,127
197,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(940, 1749), (1119, 1749), (1119, 1884), (940, 1884), (940, 1749)]",Pesawat,"(940, 1749, 1119, 1884)",179,135
198,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1031, 2058), (1144, 2058), (1144, 2146), (1031, 2146), (1031, 2058)]",Pesawat,"(1031, 2058, 1144, 2146)",113,88
199,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1009, 2216), (1167, 2216), (1167, 2356), (1009, 2356), (1009, 2216)]",Pesawat,"(1009, 2216, 1167, 2356)",158,140
200,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1037, 2398), (1203, 2398), (1203, 2518), (1037, 2518), (1037, 2398)]",Pesawat,"(1037, 2398, 1203, 2518)",166,120
201,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1707, 2407), (1806, 2407), (1806, 2471), (1707, 2471), (1707, 2407)]",Pesawat,"(1707, 2407, 1806, 2471)",99,64
202,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1649, 1955), (1750, 1955), (1750, 2034), (1649, 2034), (1649, 1955)]",Pesawat,"(1649, 1955, 1750, 2034)",101,79
203,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1561, 1683), (1729, 1683), (1729, 1830), (1561, 1830), (1561, 1683)]",Pesawat,"(1561, 1683, 1729, 1830)",168,147
204,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1536, 1479), (1705, 1479), (1705, 1639), (1536, 1639), (1536, 1479)]",Pesawat,"(1536, 1479, 1705, 1639)",169,160
205,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1528, 1283), (1666, 1283), (1666, 1426), (1528, 1426), (1528, 1283)]",Pesawat,"(1528, 1283, 1666, 1426)",138,143
206,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1556, 934), (1704, 934), (1704, 1076), (1556, 1076), (1556, 934)]",Pesawat,"(1556, 934, 1704, 1076)",148,142
207,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1630, 785), (1773, 785), (1773, 913), (1630, 913), (1630, 785)]",Pesawat,"(1630, 785, 1773, 913)",143,128
208,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1785, 615), (1922, 615), (1922, 775), (1785, 775), (1785, 615)]",Pesawat,"(1785, 615, 1922, 775)",137,160
209,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(2213, 1225), (2377, 1225), (2377, 1417), (2213, 1417), (2213, 1225)]",Pesawat,"(2213, 1225, 2377, 1417)",164,192
210,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1962, 1532), (2113, 1532), (2113, 1677), (1962, 1677), (1962, 1532)]",Pesawat,"(1962, 1532, 2113, 1677)",151,145
211,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1997, 1849), (2143, 1849), (2143, 1984), (1997, 1984), (1997, 1849)]",Pesawat,"(1997, 1849, 2143, 1984)",146,135
212,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(2047, 2157), (2189, 2157), (2189, 2305), (2047, 2305), (2047, 2157)]",Pesawat,"(2047, 2157, 2189, 2305)",142,148
213,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1366, 415), (1475, 415), (1475, 522), (1366, 522), (1366, 415)]",Pesawat,"(1366, 415, 1475, 522)",109,107
214,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1617, 234), (1729, 234), (1729, 342), (1617, 342), (1617, 234)]",Pesawat,"(1617, 234, 1729, 342)",112,108
215,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1735, 130), (1844, 130), (1844, 264), (1735, 264), (1735, 130)]",Pesawat,"(1735, 130, 1844, 264)",109,134
216,12210ad7-83f8-4b54-bb4b-e93f8ff6ac1f.jpg,"[(1857, 66), (1956, 66), (1956, 151), (1857, 151), (1857, 66)]",Pesawat,"(1857, 66, 1956, 151)",99,85
217,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(616, 456), (818, 456), (818, 648), (616, 648), (616, 456)]",Pesawat,"(616, 456, 818, 648)",202,192
218,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(832, 372), (1024, 372), (1024, 582), (832, 582), (832, 372)]",Pesawat,"(832, 372, 1024, 582)",192,210
219,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1055, 297), (1237, 297), (1237, 504), (1055, 504), (1055, 297)]",Pesawat,"(1055, 297, 1237, 504)",182,207
220,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1277, 223), (1425, 223), (1425, 413), (1277, 413), (1277, 223)]",Pesawat,"(1277, 223, 1425, 413)",148,190
221,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1478, 135), (1653, 135), (1653, 345), (1478, 345), (1478, 135)]",Pesawat,"(1478, 135, 1653, 345)",175,210
222,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1676, 85), (1833, 85), (1833, 258), (1676, 258), (1676, 85)]",Pesawat,"(1676, 85, 1833, 258)",157,173
223,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1854, 9), (2009, 9), (2009, 194), (1854, 194), (1854, 9)]",Pesawat,"(1854, 9, 2009, 194)",155,185
224,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1348, 722), (1458, 722), (1458, 854), (1348, 854), (1348, 722)]",Pesawat,"(1348, 722, 1458, 854)",110,132
225,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1184, 978), (1298, 978), (1298, 1070), (1184, 1070), (1184, 978)]",Pesawat,"(1184, 978, 1298, 1070)",114,92
226,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(319, 1411), (508, 1411), (508, 1592), (319, 1592), (319, 1411)]",Pesawat,"(319, 1411, 508, 1592)",189,181
227,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1, 1599), (94, 1599), (94, 1747), (1, 1747), (1, 1599)]",Truncated_Pesawat,"(1, 1599, 94, 1747)",93,148
228,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(64, 2146), (158, 2146), (158, 2250), (64, 2250), (64, 2146)]",Pesawat,"(64, 2146, 158, 2250)",94,104
229,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(198, 2136), (276, 2136), (276, 2237), (198, 2237), (198, 2136)]",Pesawat,"(198, 2136, 276, 2237)",78,101
230,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(459, 2015), (543, 2015), (543, 2122), (459, 2122), (459, 2015)]",Pesawat,"(459, 2015, 543, 2122)",84,107
231,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(570, 1983), (673, 1983), (673, 2076), (570, 2076), (570, 1983)]",Pesawat,"(570, 1983, 673, 2076)",103,93
232,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(468, 2299), (587, 2299), (587, 2401), (468, 2401), (468, 2299)]",Pesawat,"(468, 2299, 587, 2401)",119,102
233,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1099, 1207), (1181, 1207), (1181, 1317), (1099, 1317), (1099, 1207)]",Pesawat,"(1099, 1207, 1181, 1317)",82,110
234,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1193, 1158), (1289, 1158), (1289, 1277), (1193, 1277), (1193, 1158)]",Pesawat,"(1193, 1158, 1289, 1277)",96,119
235,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1297, 1144), (1391, 1144), (1391, 1252), (1297, 1252), (1297, 1144)]",Pesawat,"(1297, 1144, 1391, 1252)",94,108
236,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1615, 730), (1705, 730), (1705, 869), (1615, 869), (1615, 730)]",Pesawat,"(1615, 730, 1705, 869)",90,139
237,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1566, 1000), (1663, 1000), (1663, 1136), (1566, 1136), (1566, 1000)]",Pesawat,"(1566, 1000, 1663, 1136)",97,136
238,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1679, 980), (1780, 980), (1780, 1090), (1679, 1090), (1679, 980)]",Pesawat,"(1679, 980, 1780, 1090)",101,110
239,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1841, 808), (1974, 808), (1974, 912), (1841, 912), (1841, 808)]",Pesawat,"(1841, 808, 1974, 912)",133,104
240,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1865, 628), (2054, 628), (2054, 806), (1865, 806), (1865, 628)]",Pesawat,"(1865, 628, 2054, 806)",189,178
241,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1952, 459), (2122, 459), (2122, 623), (1952, 623), (1952, 459)]",Pesawat,"(1952, 459, 2122, 623)",170,164
242,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2060, 360), (2190, 360), (2190, 461), (2060, 461), (2060, 360)]",Pesawat,"(2060, 360, 2190, 461)",130,101
243,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2135, 213), (2265, 213), (2265, 314), (2135, 314), (2135, 213)]",Pesawat,"(2135, 213, 2265, 314)",130,101
244,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2323, 297), (2516, 297), (2516, 462), (2323, 462), (2323, 297)]",Pesawat,"(2323, 297, 2516, 462)",193,165
245,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2304, 472), (2429, 472), (2429, 568), (2304, 568), (2304, 472)]",Pesawat,"(2304, 472, 2429, 568)",125,96
246,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2195, 589), (2424, 589), (2424, 763), (2195, 763), (2195, 589)]",Pesawat,"(2195, 589, 2424, 763)",229,174
247,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2126, 758), (2326, 758), (2326, 929), (2126, 929), (2126, 758)]",Pesawat,"(2126, 758, 2326, 929)",200,171
248,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(2478, 27), (2557, 27), (2557, 176), (2478, 176), (2478, 27)]",Truncated_Pesawat,"(2478, 27, 2557, 176)",79,149
249,e5416a97-a8ea-415f-928a-e75a5090cd46.jpg,"[(1403, 1079), (1495, 1079), (1495, 1205), (1403, 1205), (1403, 1079)]",Pesawat,"(1403, 1079, 1495, 1205)",92,126
250,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1379, 429), (1470, 429), (1470, 531), (1379, 531), (1379, 429)]",Pesawat,"(1379, 429, 1470, 531)",91,102
251,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1627, 248), (1707, 248), (1707, 345), (1627, 345), (1627, 248)]",Pesawat,"(1627, 248, 1707, 345)",80,97
252,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1707, 128), (1836, 128), (1836, 262), (1707, 262), (1707, 128)]",Pesawat,"(1707, 128, 1836, 262)",129,134
253,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1860, 65), (1948, 65), (1948, 163), (1860, 163), (1860, 65)]",Pesawat,"(1860, 65, 1948, 163)",88,98
254,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1782, 626), (1913, 626), (1913, 763), (1782, 763), (1782, 626)]",Pesawat,"(1782, 626, 1913, 763)",131,137
255,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1546, 944), (1690, 944), (1690, 1072), (1546, 1072), (1546, 944)]",Pesawat,"(1546, 944, 1690, 1072)",144,128
256,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1506, 1106), (1646, 1106), (1646, 1250), (1506, 1250), (1506, 1106)]",Pesawat,"(1506, 1106, 1646, 1250)",140,144
257,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1495, 1291), (1673, 1291), (1673, 1444), (1495, 1444), (1495, 1291)]",Pesawat,"(1495, 1291, 1673, 1444)",178,153
258,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(860, 1191), (1034, 1191), (1034, 1324), (860, 1324), (860, 1191)]",Pesawat,"(860, 1191, 1034, 1324)",174,133
259,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(715, 923), (814, 923), (814, 1019), (715, 1019), (715, 923)]",Pesawat,"(715, 923, 814, 1019)",99,96
260,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(513, 780), (635, 780), (635, 931), (513, 931), (513, 780)]",Pesawat,"(513, 780, 635, 931)",122,151
261,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(244, 1538), (328, 1538), (328, 1653), (244, 1653), (244, 1538)]",Pesawat,"(244, 1538, 328, 1653)",84,115
262,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(513, 1416), (651, 1416), (651, 1557), (513, 1557), (513, 1416)]",Pesawat,"(513, 1416, 651, 1557)",138,141
263,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(914, 1367), (1071, 1367), (1071, 1524), (914, 1524), (914, 1367)]",Pesawat,"(914, 1367, 1071, 1524)",157,157
264,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(929, 1557), (1112, 1557), (1112, 1724), (929, 1724), (929, 1557)]",Pesawat,"(929, 1557, 1112, 1724)",183,167
265,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(946, 1745), (1107, 1745), (1107, 1887), (946, 1887), (946, 1745)]",Pesawat,"(946, 1745, 1107, 1887)",161,142
266,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(994, 1906), (1133, 1906), (1133, 2024), (994, 2024), (994, 1906)]",Pesawat,"(994, 1906, 1133, 2024)",139,118
267,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1011, 2212), (1169, 2212), (1169, 2359), (1011, 2359), (1011, 2212)]",Pesawat,"(1011, 2212, 1169, 2359)",158,147
268,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(582, 1990), (730, 1990), (730, 2138), (582, 2138), (582, 1990)]",Pesawat,"(582, 1990, 730, 2138)",148,148
269,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1550, 1669), (1722, 1669), (1722, 1856), (1550, 1856), (1550, 1669)]",Pesawat,"(1550, 1669, 1722, 1856)",172,187
270,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1514, 1496), (1682, 1496), (1682, 1643), (1514, 1643), (1514, 1496)]",Pesawat,"(1514, 1496, 1682, 1643)",168,147
271,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1952, 1550), (2111, 1550), (2111, 1682), (1952, 1682), (1952, 1550)]",Pesawat,"(1952, 1550, 2111, 1682)",159,132
272,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1642, 1951), (1742, 1951), (1742, 2044), (1642, 2044), (1642, 1951)]",Pesawat,"(1642, 1951, 1742, 2044)",100,93
273,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(1666, 2190), (1781, 2190), (1781, 2286), (1666, 2286), (1666, 2190)]",Pesawat,"(1666, 2190, 1781, 2286)",115,96
274,f82d64a6-3bfa-4612-bcbd-847a7d89c296.jpg,"[(2025, 2169), (2189, 2169), (2189, 2322), (2025, 2322), (2025, 2169)]",Pesawat,"(2025, 2169, 2189, 2322)",164,153
